train_size,standard_mean,standard_lower,standard_upper,matern_mean,matern_lower,matern_upper,beta_mean,beta_lower,beta_upper
100.0,0.8827611,0.5795315985374748,0.990282269377545,0.8829022,0.5774211100040026,0.9902841289143514,0.796025,0.013986773149797007,0.9999998026066079
5149.495,0.9126349,0.6018522100637795,0.9921380387507135,0.9126337,0.5990878968140865,0.9921110291991765,0.85364985,0.0002877102230249201,0.9999999999824235
10198.99,0.9156997,0.5871943138168236,0.9921224970456949,0.91564775,0.5822583650778392,0.9920677063812608,0.83349955,0.002735758670653188,0.9999999991721485
15248.485,0.9171319,0.5770093834753471,0.9920702083921629,0.91698754,0.5710819053692271,0.991998887125295,0.82092524,0.00583811304469672,0.9999999933435407
20297.98,0.91801625,0.569900340230812,0.9920252590548357,0.9178186,0.5639730207700291,0.9919507095356179,0.8125366,0.008400417539238463,0.9999999768398442
25347.477,0.91864127,0.5647460238113491,0.9919903446252658,0.91841924,0.5592147338400459,0.991918690644451,0.8066416,0.010346173651399075,0.9999999479101783
30396.97,0.91912,0.560880372985332,0.9919636724594438,0.91889095,0.5558693551356086,0.9918973211993639,0.80234283,0.011808817427232627,0.9999999089398343
35446.465,0.91950655,0.5579002939808566,0.9919432632229203,0.9192808,0.5534222211180768,0.9918829344732731,0.7991227,0.012917105852274038,0.9999998639935505
40495.96,0.91983044,0.5555511704424249,0.9919275516735874,0.919614,0.5515747936437649,0.9918732350812224,0.7966627,0.013766555243301913,0.9999998169844949
45545.457,0.92010915,0.5536651644959045,0.9919154030197258,0.9199056,0.550144407838241,0.9918667788664752,0.7947557,0.014424823617950088,0.9999997709072199
50594.953,0.9203542,0.5521280446476522,0.9919060227957583,0.92016524,0.5490139200377024,0.9918626076134484,0.7932619,0.014939505499153747,0.999999727755633
55644.445,0.92057294,0.5508590622147675,0.9918987585956401,0.92039955,0.5481051548831981,0.9918600581593467,0.79208344,0.015344544389030193,0.9999996886841976
60693.94,0.9207707,0.5497999635058118,0.9918931481278171,0.92061317,0.5473641773366276,0.9918587294549477,0.79115,0.015664592949362705,0.999999654225778
65743.44,0.92095155,0.5489079392367069,0.9918888700746715,0.9208097,0.5467527997551493,0.9918583012106681,0.79040956,0.01591787654350715,0.9999996244954196
70792.93,0.9211181,0.5481503330331707,0.9918856330783602,0.9209916,0.5462430841682933,0.9918585242152189,0.7898235,0.01611794321209029,0.9999995993542238
75842.43,0.92127264,0.5475024161461828,0.9918832663552734,0.9211612,0.5458146121326592,0.9918592808389383,0.7893617,0.01627531283310651,0.9999995784922953
80891.92,0.92141694,0.546944855706481,0.9918815836711294,0.92131984,0.5454514791403333,0.991860402142496,0.7890016,0.016397869358515345,0.9999995615503476
85941.414,0.9215524,0.5464625214840737,0.9918804876405103,0.9214691,0.5451419365834749,0.9918618254596334,0.7887247,0.016491970726211544,0.9999995481132447
90990.914,0.9216801,0.5460431462415969,0.9918798403418073,0.9216099,0.5448764539958396,0.9918634772325994,0.7885169,0.016562558545232392,0.9999995377837305
96040.41,0.92180085,0.5456770245436591,0.9918795838763766,0.9217433,0.5446477681355566,0.991865284449378,0.78836644,0.01661361508030418,0.9999995301767735
101089.91,0.9219156,0.545356198777829,0.9918796688630684,0.92186993,0.5444498879601805,0.9918672313486963,0.78826416,0.016648316216716825,0.9999995249400735
106139.4,0.9220248,0.5450740898692632,0.9918799894149537,0.9219905,0.5442780971369234,0.9918692549409224,0.7882022,0.016669315408197195,0.9999995217437543
111188.89,0.92212903,0.5448253238672216,0.9918805523349709,0.92210567,0.5441285859905493,0.9918713667018043,0.7881745,0.016678710582593174,0.9999995203072398
116238.39,0.9222288,0.544605374724051,0.9918812950495512,0.9222157,0.5439979474893791,0.9918735201664878,0.7881757,0.01667830325303489,0.9999995203694071
121287.88,0.92232454,0.5444105639042822,0.9918821700001963,0.9223212,0.5438837417618932,0.9918757200152497,0.78820145,0.016669567730331965,0.9999995217036758
126337.375,0.9224165,0.5442376004595402,0.991883210418497,0.92242247,0.5437837177930647,0.9918779295379622,0.7882482,0.01665372054477468,0.9999995241174194
131386.88,0.922505,0.5440837954384432,0.9918843418063994,0.9225198,0.5436959994645978,0.9918801660673814,0.7883127,0.016631853973655634,0.999999527430146
136436.38,0.9225904,0.5439468746482514,0.991885573871079,0.92261356,0.5436190415407769,0.9918823954042827,0.7883925,0.016604775078980852,0.9999995315011481
141485.86,0.92267275,0.5438248260410194,0.9918868788744039,0.922704,0.5435515130012496,0.9918846248962877,0.7884854,0.016573245683299372,0.9999995362021209
146535.36,0.92275244,0.5437159963912294,0.9918882427520506,0.9227913,0.5434923082442047,0.991886838377528,0.7885894,0.016537933250439018,0.999999541412779
151584.86,0.92282957,0.5436188935193826,0.9918896609870851,0.92287564,0.5434403988162442,0.9918890384388814,0.78870296,0.016499361431798795,0.9999995470419776
156634.34,0.9229043,0.5435322023579763,0.9918911261561403,0.9229573,0.5433949933555975,0.9918912292432631,0.7888247,0.016458016927953217,0.9999995530060233
161683.84,0.9229768,0.5434547570449928,0.9918926190079502,0.9230364,0.5433553246632004,0.9918934026397939,0.78895336,0.016414258691377526,0.9999995592362285
166733.34,0.92304724,0.543385751215677,0.9918941360776397,0.9231131,0.5433208390621785,0.9918955619309435,0.7890879,0.016368515084712855,0.9999995656643107
171782.83,0.9231157,0.5433241952459411,0.9918956771893923,0.9231875,0.5432908826326039,0.9918976746751921,0.7892275,0.016321007444971457,0.9999995722472127
176832.33,0.92318225,0.5432693684480987,0.991897238329778,0.92325985,0.5432650983853442,0.9918997705009429,0.7893713,0.016272056780447023,0.9999995789349867
181881.83,0.92324704,0.543220557819642,0.9918988183186699,0.92333007,0.5432429032939967,0.9919018641221479,0.78951865,0.01622185649462782,0.9999995856895237
186931.31,0.9233102,0.5431773021969633,0.9919003939364808,0.9233985,0.5432240690454989,0.9919039149831765,0.789669,0.016170631367477668,0.9999995924792217
191980.81,0.9233718,0.5431389471699632,0.9919019887045821,0.923465,0.5432081412999845,0.9919059235956935,0.7898216,0.016118576106167428,0.9999995992722424
197030.31,0.9234319,0.5431050521061773,0.991903582047549,0.92352986,0.543194950461258,0.9919079307796861,0.78997636,0.0160657964018046,0.999999606053797
202079.81,0.9234906,0.543075311630611,0.991905167534293,0.92359304,0.543184158650825,0.9919099008993454,0.79013264,0.016012460035068028,0.9999996127980133
207129.3,0.92354786,0.5430491890974172,0.9919067632305878,0.9236548,0.5431756213477514,0.991911840883934,0.7902901,0.015958691579718576,0.9999996194893626
212178.8,0.9236039,0.5430264847889408,0.9919083357517986,0.92371494,0.5431690402323506,0.9919137684201819,0.7904485,0.015904578743655584,0.9999996261136083
217228.3,0.9236586,0.5430067634205071,0.9919099134725841,0.9237737,0.5431642281965838,0.991915649325471,0.7906076,0.015850194502061696,0.9999996326634542
222277.78,0.9237122,0.5429898632195984,0.9919114849192237,0.9238311,0.5431610292047038,0.9919175214774979,0.790767,0.015795656259117392,0.9999996391242127
227327.28,0.92376465,0.5429755540937948,0.9919130533353118,0.9238873,0.5431594081635214,0.991919350099239,0.7909268,0.015740988466974845,0.9999996454968453
232376.78,0.923816,0.5429635510402018,0.9919146146039478,0.9239422,0.5431590837135627,0.9919211711007834,0.7910865,0.01568633994354379,0.9999996517627353
237426.27,0.9238664,0.5429536980279914,0.9919161511032708,0.9239959,0.5431599760585708,0.9919229551624935,0.79124606,0.015631693374058012,0.999999657924722
242475.77,0.92391574,0.5429458050841743,0.991917697269424,0.9240485,0.5431620349180086,0.9919247137228853,0.7914053,0.015577132406326962,0.9999996639772921
247525.27,0.92396414,0.5429396822147726,0.991919231647229,0.9241,0.5431650427638627,0.9919264492533173,0.79156417,0.015522676698768936,0.9999996699180562
252574.73,0.92401165,0.5429352727192013,0.9919207380219804,0.92415047,0.5431690804543425,0.9919281691365497,0.79172254,0.015468381976447678,0.99999967574634
257624.23,0.92405826,0.5429323166193203,0.9919222339585768,0.9241999,0.5431738686335061,0.9919298625052873,0.7918803,0.015414259805333766,0.9999996814600817
262673.75,0.924104,0.542930750710499,0.9919237309225049,0.92424834,0.5431794988531558,0.9919315275788883,0.7920373,0.015360382596518856,0.9999996870560277
267723.22,0.9241489,0.54293042944239,0.9919252017017068,0.92429596,0.5431858996966097,0.9919331722426601,0.7921936,0.015306729891277841,0.9999996925389161
272772.72,0.92419297,0.542931268118508,0.9919266760320593,0.9243426,0.5431928316019892,0.9919347831627079,0.79234904,0.015253340786782903,0.9999996979066665
277822.22,0.92423636,0.542933244202237,0.991928119305515,0.9243884,0.543200454255244,0.9919363998067434,0.7925036,0.015200251878264508,0.9999997031585512
282871.7,0.92427903,0.5429361884787397,0.9919295689408284,0.92443335,0.5432085323583071,0.9919379717920347,0.7926572,0.015147462283025596,0.9999997082971482
287921.2,0.92432094,0.5429400818152014,0.9919309969202706,0.9244776,0.5432172127034677,0.9919395384655372,0.79280984,0.015094993520282315,0.9999997133234388
292970.7,0.9243621,0.5429447382307678,0.9919323999821885,0.92452097,0.5432262981345181,0.9919410716384589,0.7929615,0.01504284728436512,0.9999997182405193
298020.2,0.92440265,0.5429501792897264,0.9919338154537498,0.9245636,0.5432357698833705,0.9919425769802301,0.79311204,0.01499105922213598,0.9999997230461743
303069.7,0.9244426,0.5429564072479933,0.9919351970388549,0.92460555,0.543245691940622,0.991944077051227,0.7932615,0.014939621027652018,0.9999997277445581
308119.2,0.9244819,0.5429632635286818,0.9919365728184145,0.92464674,0.5432558692609336,0.9919455528488734,0.79340994,0.014888534241472429,0.999999732338675
313168.7,0.9245206,0.542970735381443,0.9919379425626871,0.9246873,0.5432664421555897,0.9919470159883407,0.7935572,0.014837839525887894,0.9999997368275111
318218.2,0.92455864,0.5429786830787382,0.9919392729114509,0.9247272,0.5432772854806456,0.9919484640693809,0.79370344,0.014787498707941996,0.9999997412163963
323267.7,0.9245962,0.5429872216039718,0.9919406089228515,0.9247664,0.5432883401037294,0.9919498712721414,0.79384845,0.014737547429903573,0.999999745504796
328317.2,0.92463315,0.5429962236845007,0.9919419390894436,0.92480505,0.5432996296616062,0.9919512840916186,0.7939924,0.014687947638684725,0.9999997496978408
333366.66,0.92466956,0.5430056323250418,0.9919432468957782,0.9248431,0.5433111795333527,0.9919526689783098,0.7941351,0.014638781711948769,0.9999997537927676
338416.16,0.92470545,0.5430154497373464,0.9919445415552801,0.9248805,0.5433228923986013,0.9919540332790167,0.79427665,0.014589991653377427,0.9999997577949861
343465.66,0.92474085,0.5430256253451523,0.9919458344096486,0.9249174,0.543334817195222,0.9919553901042055,0.79441714,0.014541559455960142,0.9999997617089317
348515.12,0.9247758,0.5430361866604982,0.9919471012443465,0.92495376,0.5433469179398248,0.9919567263674136,0.7945564,0.014493564454332596,0.9999997655313798
353564.62,0.9248102,0.5430469939187068,0.9919483640878383,0.9249896,0.5433591290397302,0.9919580438195448,0.7946945,0.014445936590352973,0.9999997692678466
358614.12,0.92484415,0.5430581702343567,0.9919496158752983,0.92502487,0.543371486578776,0.9919593552821636,0.7948315,0.014398672877513388,0.999999772922577
363663.62,0.92487764,0.5430695333587366,0.991950837810917,0.9250596,0.5433839185223064,0.9919606346958619,0.7949673,0.014351827306503773,0.9999997764918152
368713.12,0.92491066,0.5430811575554149,0.9919520650168441,0.9250939,0.5433964420438704,0.9919619007822388,0.795102,0.014305362989433449,0.9999997799827328
373762.62,0.9249433,0.5430930282123279,0.9919532664351614,0.92512774,0.5434091378106891,0.9919631611606238,0.7952355,0.01425927778104847,0.9999997833944451
378812.12,0.9249756,0.5431051050764173,0.9919544658442738,0.9251611,0.5434218913278728,0.991964404281964,0.79536784,0.014213621853826424,0.9999997867277157
383861.62,0.92500734,0.543117343594925,0.9919556684359941,0.92519397,0.5434346580391536,0.9919656352185365,0.7954992,0.014168285284607587,0.9999997899915309
388911.12,0.92503875,0.5431297291434769,0.9919568431831378,0.92522645,0.5434475103877543,0.9919668586080187,0.79562926,0.014123384468003573,0.999999793178229
393960.6,0.92506975,0.5431422849591937,0.9919580026898176,0.9252585,0.5434604651730701,0.9919680591901812,0.7957584,0.014078803246022372,0.9999997962990728
399010.1,0.9251003,0.543154915817696,0.9919591635464715,0.9252901,0.5434734121778322,0.9919692438778718,0.79588634,0.014034645962784073,0.9999997993481355
404059.6,0.9251306,0.5431677383771792,0.9919602910806449,0.92532134,0.5434864131468868,0.9919704262621227,0.7960132,0.013990841447780799,0.9999998023308015
409109.1,0.9251605,0.5431806870525453,0.9919614423512806,0.92535216,0.5434994170748552,0.9919715836478524,0.79613894,0.013947430036208998,0.999999805248317
414158.6,0.92519003,0.5431937044137215,0.9919625669241222,0.9253826,0.5435125089124699,0.9919727422441089,0.7962637,0.013904345212157913,0.9999998081041994
419208.06,0.92521924,0.5432068182885421,0.9919636746309761,0.92541265,0.54352556771027,0.9919738626768301,0.7963873,0.01386165533402079,0.9999998108961706
424257.56,0.9252481,0.543219948068753,0.9919647576462579,0.9254423,0.5435386063532939,0.991975000321941,0.7965099,0.013819311704793677,0.9999998136293055
429307.06,0.92527664,0.5432332507845707,0.9919658681156417,0.9254716,0.5435517054664423,0.9919761078335605,0.7966315,0.013777315344360469,0.9999998163041068
434356.56,0.92530483,0.5432465312515231,0.9919669315063389,0.92550063,0.5435648375969052,0.9919772091683624,0.796752,0.013735717917446542,0.9999998189201712
439406.06,0.92533267,0.5432598701614695,0.9919680107006087,0.92552924,0.5435779092899176,0.9919782959645781,0.7968715,0.013694439195512604,0.9999998214817966
444455.56,0.92536026,0.5432733185072883,0.9919690730322652,0.92555755,0.5435910140338942,0.9919793764060723,0.79699,0.013653514121686918,0.9999998239891751
449505.06,0.92538756,0.5432867660603162,0.9919701254401481,0.9255855,0.5436040372991863,0.991980438820928,0.79710746,0.013612936833140585,0.9999998264438024
454554.53,0.92541444,0.5433001532811643,0.9919711633787929,0.9256131,0.5436170808132766,0.9919814942725548,0.79722404,0.01357267075861309,0.9999998288487976
459604.03,0.9254412,0.5433137095335313,0.9919721887422055,0.92564046,0.5436301406334754,0.9919825583243179,0.79733956,0.013532775032049516,0.9999998312017012
464653.53,0.92546755,0.5433271758667249,0.9919732142604231,0.92566746,0.5436431486305648,0.9919835893279437,0.7974542,0.013493186261817086,0.9999998335077553
469703.03,0.9254937,0.5433407370632575,0.9919742470248636,0.92569417,0.5436561536953237,0.9919846006172159,0.79756784,0.013453926869905226,0.9999998357662685
474752.53,0.9255195,0.5433542443655479,0.9919752376447687,0.9257206,0.5436690966066104,0.9919856216118154,0.7976805,0.013415015758391904,0.9999998379771039
479802.03,0.9255451,0.5433678019701462,0.9919762405241515,0.9257467,0.5436820048448466,0.9919866282461918,0.79779226,0.013376427620912231,0.9999998401436987
484851.5,0.92557037,0.5433812571478538,0.9919772218006317,0.92577255,0.5436949251563279,0.991987624650617,0.7979031,0.01333813390556189,0.9999998422670069
489901.0,0.92559546,0.5433948389921027,0.9919782045851813,0.9257981,0.5437077769056599,0.9919886028286438,0.7980131,0.013300156533596896,0.9999998443481476
494950.5,0.9256203,0.5434083651544775,0.9919791697878808,0.9258234,0.543720598304185,0.9919895848954827,0.7981221,0.01326251647055649,0.9999998463862495
500000.0,0.9256449,0.5434218927853272,0.9919801336226239,0.9258484,0.5437333978943371,0.9919905528050336,0.7982303,0.013225144721861532,0.9999998483851699
