train_size,CNN_standard,CNN_matern,CNN_beta,Transformer_standard,Transformer_matern,Transformer_beta,MLP_standard,MLP_matern,MLP_beta
50.0,0.82062864,0.82078695,-0.45525217,0.8816600720000001,0.8818262975000001,-0.4580147785,0.759597208,0.7597476025,-0.4524895615
201.0101,0.84465677,0.8445823,0.76311076,0.9068896085,0.9068114150000001,0.8212662980000001,0.7824239314999999,0.782353185,0.7049552219999999
352.0202,0.8539843,0.8541905,0.80570257,0.9166835150000001,0.916900025,0.8659876985,0.7912850849999999,0.7914809749999999,0.7454174415
503.0303,0.85930675,0.85951,0.7800666,0.9222720875000001,0.9224855000000001,0.8390699300000001,0.7963414124999999,0.7965344999999999,0.72106327
654.0404,0.86282265,0.8628665,0.7515961,0.9259637825000001,0.9260098250000001,0.809175905,0.7996815174999999,0.7997231749999999,0.694016295
805.05054,0.8653545,0.8652136,0.7283137,0.9286222250000001,0.9284742800000001,0.784729385,0.8020867749999999,0.80195292,0.6718980149999999
956.0606,0.86728746,0.8669876,0.71038437,0.9306518330000001,0.93033698,0.7659035885000001,0.8039230869999999,0.80363822,0.6548651514999999
1107.0707,0.86882746,0.86840487,0.69679946,0.9322688330000001,0.9318251135000001,0.7516394330000001,0.8053860869999999,0.8049846264999999,0.6419594869999999
1258.0808,0.87009495,0.8695828,0.6865618,0.9335996975,0.9330619400000001,0.74088989,0.8065902025,0.8061036599999999,0.63223371
1409.091,0.8711652,0.87059045,0.6788778,0.9347234600000001,0.9341199725000001,0.73282169,0.8076069399999999,0.8070609274999999,0.62493391
1560.1011,0.8720877,0.8714715,0.6731473,0.9356920850000001,0.935045075,0.7268046650000001,0.8084833149999999,0.8078979249999999,0.6194899349999999
1711.1111,0.87289625,0.87225485,0.66892266,0.9365410625000001,0.9358675925000001,0.722368793,0.8092514375,0.8086421075,0.615476527
1862.1212,0.87361497,0.8729605,0.6658678,0.9372957185,0.9366085250000001,0.71916119,0.8099342214999999,0.8093124749999999,0.61257441
2013.1313,0.87426126,0.8736029,0.66372955,0.937974323,0.937283045,0.7169160275,0.810548197,0.8099227549999999,0.6105430725
2164.1414,0.8748481,0.8741928,0.66231453,0.9385905050000001,0.93790244,0.7154302565,0.811105695,0.81048316,0.6091988034999999
2315.1516,0.87538564,0.8747383,0.6614742,0.9391549220000001,0.938475215,0.7145479100000001,0.8116163579999999,0.811001385,0.60840049
2466.1616,0.8758815,0.87524575,0.6610929,0.939675575,0.9390080375000001,0.714147545,0.812087425,0.8114834625,0.608038255
2617.1716,0.87634176,0.87572026,0.6610799,0.940158848,0.9395062730000001,0.7141338950000001,0.8125246719999999,0.8119342469999999,0.608025905
2768.182,0.8767714,0.87616605,0.66136336,0.94060997,0.9399743525,0.714431528,0.8129328299999999,0.8123577475,0.6082951919999999
2919.192,0.87717426,0.8765863,0.6618862,0.941032973,0.9404156150000001,0.7149805100000001,0.813315547,0.8127569849999999,0.6087918899999999
3070.2021,0.8775537,0.87698394,0.66260254,0.941431385,0.940833137,0.715732667,0.813676015,0.813134743,0.6094724129999999
3221.2122,0.87791246,0.87736124,0.6634751,0.9418080830000001,0.9412293020000001,0.7166488550000001,0.8140168369999999,0.813493178,0.6103013449999999
3372.2222,0.8782526,0.87772024,0.6644739,0.9421652300000001,0.9416062520000001,0.717697595,0.81433997,0.8138342279999999,0.6112502049999999
3523.2324,0.8785762,0.87806255,0.6655742,0.9425050100000001,0.9419656775,0.7188529100000001,0.81464739,0.8141594225,0.6122954899999999
3674.2424,0.87888485,0.8783898,0.6667558,0.9428290925000001,0.9423092900000001,0.7200935900000001,0.8149406075,0.8144703099999999,0.61341801
3825.2524,0.87917995,0.87870306,0.66800207,0.9431389475000002,0.9426382130000001,0.7214021735,0.8152209524999999,0.8147679069999999,0.6146019665
3976.2627,0.87946266,0.87900364,0.66929907,0.943435793,0.942953822,0.7227640235,0.8154895269999999,0.815053458,0.6158341165
4127.2725,0.87973404,0.87929255,0.67063564,0.943720742,0.9432571775,0.7241674220000001,0.815747338,0.8153279224999999,0.6171038579999999
4278.2827,0.87999505,0.8795705,0.67200196,0.9439948025,0.943549025,0.7256020580000001,0.8159952975,0.815591975,0.6184018619999999
4429.293,0.88024646,0.87983835,0.6733903,0.944258783,0.9438302675000001,0.727059815,0.8162341369999999,0.8158464324999999,0.6197207849999999
4580.303,0.8804891,0.8800968,0.674794,0.9445135550000001,0.9441016400000001,0.7285337000000001,0.8164646449999999,0.81609196,0.6210543
4731.313,0.88072336,0.88034654,0.6762074,0.944759528,0.9443638670000001,0.73001777,0.816687192,0.8163292129999999,0.62239703
4882.323,0.8809501,0.880588,0.67762613,0.944997605,0.9446174,0.7315074365,0.816902595,0.8165586,0.6237448235
5033.3335,0.8811696,0.8808218,0.6790459,0.94522808,0.94486289,0.7329981950000001,0.81711112,0.81678071,0.6250936049999999
5184.3433,0.88138247,0.8810484,0.6804638,0.9454515935000001,0.9451008200000001,0.73448699,0.8173133465,0.8169959799999998,0.62644061
5335.3535,0.881589,0.88126814,0.681877,0.94566845,0.945331547,0.73597085,0.8175095499999999,0.817204733,0.62778315
5486.364,0.88178957,0.8814815,0.68328327,0.9458790485,0.9455555750000001,0.7374474335000001,0.8177000915,0.817407425,0.6291191064999999
5637.3735,0.8819847,0.88168883,0.6846806,0.946083935,0.9457732715,0.73891463,0.8178854649999999,0.8176043885,0.6304465699999999
5788.384,0.8821745,0.8818904,0.68606734,0.9462832250000001,0.94598492,0.7403707070000001,0.8180657749999999,0.8177958799999999,0.631763973
5939.394,0.8823593,0.8820865,0.68744254,0.9464772650000001,0.9461908250000001,0.7418146670000001,0.8182413349999998,0.8179821749999999,0.633070413
6090.4043,0.8825395,0.8822775,0.688805,0.9466664750000001,0.9463913750000001,0.7432452500000001,0.818412525,0.818163625,0.6343647499999999
6241.414,0.8827151,0.8824636,0.69015366,0.946850855,0.9465867800000001,0.7446613430000001,0.818579345,0.81834042,0.6356459769999999
6392.4243,0.8828866,0.8826451,0.691488,0.94703093,0.946777355,0.7460624,0.8187422699999999,0.8185128449999999,0.6369136
6543.4346,0.88305396,0.882822,0.69280744,0.947206658,0.9469631000000001,0.7474478120000001,0.818901262,0.8186808999999999,0.638167068
6694.4443,0.88321745,0.8829948,0.69411147,0.9473783225,0.94714454,0.7488170435,0.8190565774999999,0.8188450599999999,0.6394058964999999
6845.4546,0.8833773,0.88316345,0.69539994,0.9475461650000001,0.9473216225000001,0.7501699370000001,0.819208435,0.8190052774999999,0.640629943
6996.465,0.88353366,0.88332826,0.6966724,0.947710343,0.947494673,0.75150602,0.819356977,0.8191618469999999,0.6418387799999999
7147.4746,0.8836866,0.88348943,0.69792885,0.94787093,0.9476639015000001,0.7528252925000001,0.81950227,0.8193149584999999,0.6430324075
7298.485,0.88383645,0.88364697,0.6991692,0.9480282725000001,0.9478293185000001,0.7541276600000001,0.8196446274999999,0.8194646215,0.64421074
7449.495,0.88398314,0.88380116,0.70039326,0.948182297,0.9479912180000001,0.7554129230000001,0.819783983,0.8196111019999999,0.645373597
7600.505,0.88412684,0.88395214,0.7016012,0.948333182,0.9481497470000001,0.7566812600000001,0.8199204979999999,0.8197545329999999,0.6465211399999999
7751.515,0.8842677,0.88409996,0.70279294,0.9484810850000001,0.948304958,0.7579325870000001,0.8200543149999999,0.819894962,0.647653293
7902.5254,0.88440585,0.88424474,0.70396864,0.9486261425000001,0.948456977,0.7591670720000001,0.8201855575,0.820032503,0.648770208
8053.5356,0.88454145,0.88438666,0.7051285,0.9487685225,0.948605993,0.7603849250000001,0.8203143774999999,0.820167327,0.649872075
8204.545,0.88467443,0.88452584,0.70627236,0.9489081515000001,0.9487521320000001,0.761585978,0.8204407085,0.8202995479999999,0.650958742
8355.556,0.88480496,0.8846622,0.7074007,0.949045208,0.94889531,0.762770735,0.8205647119999999,0.8204290899999999,0.652030665
8506.565,0.8849332,0.88479614,0.7085135,0.94917986,0.949035947,0.7639391750000001,0.82068654,0.8205563329999999,0.653087825
8657.576,0.8850591,0.8849275,0.70961106,0.949312055,0.9491738750000001,0.7650916130000001,0.8208061449999999,0.8206811249999999,0.6541305069999999
8808.586,0.88518286,0.8850565,0.7106935,0.949442003,0.9493093250000001,0.7662281750000001,0.820923717,0.820803675,0.6551588249999999
8959.596,0.8853045,0.88518316,0.711761,0.9495697250000001,0.949442318,0.76734905,0.821039275,0.8209240019999999,0.65617295
9110.605,0.88542414,0.88530755,0.71281385,0.9496953470000001,0.9495729275000001,0.7684545425,0.8211529329999999,0.8210421725,0.6571731574999999
9261.616,0.8855417,0.88542986,0.7138523,0.949818785,0.949701353,0.769544915,0.8212646149999999,0.821158367,0.658159685
9412.627,0.8856574,0.88555,0.7148765,0.9499402700000001,0.9498275,0.7706203250000001,0.8213745299999999,0.8212724999999998,0.659132675
9563.637,0.8857713,0.8856681,0.7158867,0.9500598650000001,0.949951505,0.7716810350000001,0.821482735,0.8213846949999999,0.6600923649999999
9714.646,0.88588333,0.88578427,0.71688306,0.9501774965,0.9500734835000001,0.772727213,0.8215891634999999,0.8214950565,0.661038907
9865.656,0.8859936,0.8858986,0.717866,0.9502932800000001,0.9501935300000001,0.7737593,0.82169392,0.8216036699999999,0.6619727
10016.666,0.8861022,0.886011,0.7188356,0.95040731,0.95031155,0.7747773800000001,0.8217970899999999,0.82171045,0.66289382
10167.677,0.8862092,0.88612163,0.719792,0.9505196600000001,0.9504277115,0.7757816000000001,0.82189874,0.8218155484999999,0.6638023999999999
10318.6875,0.8863146,0.8862305,0.7207357,0.95063033,0.9505420250000001,0.7767724850000001,0.8219988699999999,0.821918975,0.6646989149999999
10469.697,0.8864184,0.8863377,0.72166675,0.9507393200000002,0.9506545850000001,0.7777500875000001,0.8220974799999999,0.8220208149999999,0.6655834125
10620.707,0.88652074,0.8864433,0.72258544,0.9508467770000001,0.9507654650000001,0.7787147120000001,0.822194703,0.822121135,0.666456168
10771.717,0.8866216,0.88654727,0.7234919,0.9509526800000001,0.9508746335,0.779666495,0.8222905199999999,0.8222199065,0.667317305
10922.728,0.886721,0.8866498,0.72438645,0.9510570500000001,0.9509822900000001,0.7806057725000001,0.8223849499999999,0.82231731,0.6681671275
11073.737,0.88681906,0.8867507,0.72526926,0.9511600130000001,0.9510882350000001,0.7815327230000001,0.8224781069999999,0.822413165,0.669005797
11224.748,0.88691574,0.8868502,0.7261405,0.951261527,0.95119271,0.782447525,0.8225699529999999,0.82250769,0.6698334749999999
11375.758,0.8870111,0.8869483,0.72700053,0.9513616550000001,0.9512957150000001,0.7833505565000001,0.822660545,0.822600885,0.6706505034999999
11526.768,0.8871052,0.887045,0.72784936,0.9514604600000001,0.9513972500000001,0.7842418280000001,0.82274994,0.8226927499999999,0.6714568919999999
11677.777,0.8871981,0.88714033,0.7286874,0.9515580050000001,0.9514973465000001,0.78512177,0.8228381949999999,0.8227833135,0.6722530299999999
11828.788,0.88728976,0.8872344,0.7295147,0.9516542480000001,0.95159612,0.785990435,0.822925272,0.8228726799999999,0.6730389649999999
11979.798,0.88738024,0.88732713,0.73033154,0.9517492520000002,0.9516934865000001,0.786848117,0.8230112279999999,0.8229607734999999,0.673814963
12130.809,0.8874695,0.8874187,0.73113805,0.951842975,0.951789635,0.7876949525,0.823096025,0.823047765,0.6745811475
12281.818,0.8875577,0.887509,0.7319345,0.9519355850000001,0.9518844500000001,0.7885312250000001,0.8231798149999999,0.8231335499999999,0.675337775
12432.828,0.88764477,0.8875981,0.73272103,0.9520270085,0.951978005,0.7893570815000001,0.8232625315,0.8232181949999999,0.6760849784999999
12583.838,0.8877308,0.8876861,0.7334978,0.9521173400000001,0.9520704050000001,0.79017269,0.8233442599999999,0.823301795,0.6768229099999999
12734.849,0.8878157,0.887773,0.734265,0.952206485,0.9521616500000001,0.79097825,0.8234249149999999,0.82338435,0.6775517499999999
12885.858,0.88789964,0.8878587,0.7350229,0.952294622,0.9522516350000001,0.791774045,0.823504658,0.8234657649999999,0.678271755
13036.869,0.8879826,0.8879434,0.7357716,0.95238173,0.9523405700000002,0.7925601800000001,0.8235834699999999,0.8235462299999999,0.6789830199999999
13187.879,0.8880645,0.888027,0.7365112,0.9524677250000001,0.95242835,0.7933367600000001,0.823661275,0.82362565,0.67968564
13338.889,0.8881455,0.8881097,0.73724186,0.9525527750000001,0.9525151850000001,0.794103953,0.8237382249999999,0.8237042149999999,0.680379767
13489.898,0.8882256,0.8881913,0.7379639,0.95263688,0.9526008650000001,0.794862095,0.8238143199999999,0.823781735,0.681065705
13640.909,0.8883047,0.8882719,0.7386774,0.952719935,0.9526854950000001,0.7956112700000001,0.8238894649999999,0.8238583049999999,0.68174353
13791.919,0.888383,0.8883517,0.7393825,0.9528021500000001,0.952769285,0.7963516250000001,0.8239638499999999,0.8239341149999999,0.682413375
13942.93,0.88846034,0.8884304,0.7400793,0.952883357,0.95285192,0.797083265,0.8240373229999999,0.8240088799999999,0.683075335
14093.939,0.8885368,0.88850826,0.7407681,0.9529636400000001,0.9529336730000001,0.797806505,0.8241099599999999,0.824082847,0.683729695
14244.949,0.88861245,0.88858515,0.7414488,0.9530430725000001,0.9530144075000001,0.79852124,0.8241818274999999,0.8241558925,0.68437636
14395.96,0.8886873,0.88866127,0.74212176,0.9531216650000001,0.9530943335000001,0.799227848,0.8242529349999999,0.8242282064999998,0.6850156719999999
14546.97,0.8887614,0.88873655,0.74278706,0.95319947,0.9531733775,0.7999264130000001,0.82432333,0.8242997224999999,0.685647707
14697.9795,0.8888346,0.8888109,0.74344486,0.9532763300000001,0.953251445,0.800617103,0.8243928699999999,0.8243703549999999,0.686272617
14848.99,0.8889071,0.8888844,0.7440952,0.953352455,0.9533286200000001,0.80129996,0.8244617449999999,0.82444018,0.6868904399999999
15000.0,0.8889788,0.8889572,0.7447383,0.95342774,0.95340506,0.801975215,0.82452986,0.82450934,0.6875013849999999
